1;Energy efficiency & consumption;18.48580369
1;Building energy standards;15.7016865
1;Thermal comfort;14.23438893
1;Active travel;8.009381376
1;Planning & governance;7.019337782
1;Heating & cooling systems;6.401045974
1;GHG emissions;5.782599436
2;Congestion charging;22.24653648
2;Road tolls;19.57050052
2;Network optimisation;12.8896383
2;Travel behaviour;8.880208232
2;Charging stations;7.559463276
3;Urban form;12.94538943
3;Planning & governance;12.33367773
3;Rail transit;10.43785028
3;Public transport;10.21556224
3;Travel behaviour;7.890284102
3;Active travel;7.48530474
3;GHG emissions;7.210322233
3;Network optimisation;5.010566537
4;Planning & governance;20.04350541
4;Urban form;16.22723627
4;Climate change mitigation;14.67155063
4;GHG emissions;13.59666269
4;Energy efficiency & consumption;5.361287835
4;Transport services & provisioning;5.075295218
5;Active travel;30.43080584
5;Cycling;18.28983629
5;Travel behaviour;8.148014956
5;Air quality;7.612042945
5;Planning & governance;5.99012735
5;Public transport;5.732312163
6;Household recycling;32.20739587
6;Waste management;23.23398476
6;Active travel;8.426973272
6;Planning & governance;7.759013818
7;Car parking;40.07276881
7;Travel behaviour;9.113274114
7;Congestion charging;8.644300796
7;Network optimisation;7.045480256
8;Waste water;90.56027888
