,growth,title
0,18.2663874145006,"{polici, instrument, effect}"
1,47.2718986408732,"{urban, land, citi}"
2,57.7158547427151,"{park, space, price}"
3,30.3948774438079,"{transit, rail, station}"
4,76.2878246127564,"{vehicl, electr, charg}"
5,14.044720900165,"{recycl, household, collect}"
6,9.6176880055163,"{transport, public, access}"
7,34.0048567107848,"{water, heat, suppli}"
8,22.1754857458725,"{bus, servic, oper}"
9,135.42122069973,"{green, build, roof}"
10,18.2225671440312,"{climat, chang, mitig}"
11,32.2676982923175,"{heat, thermal, comfort}"
12,-19.3418911829041,"{toll, lane, link}"
13,66.3613494781991,"{brt, bus, system}"
14,13.8841077584731,"{activ, school, health}"
15,8.32540809032256,"{air, pollut, qualiti}"
16,32.2673643057859,"{model, network, optim}"
17,-1.91675289980935,"{treatment, wastewat, plant}"
18,29.8303275262783,"{emiss, carbon, ghg}"
19,38.983610372094,"{bicycl, cycl, cyclist}"
20,29.0975766101939,"{travel, mode, choic}"
21,-16.5860713687305,"{price, congest, road}"
22,-19.659099568765,"{wast, manag, solid}"
23,37.2448654700441,"{energi, build, consumpt}"
24,28.128131710603,"{develop, sustain, plan}"
